#OTU ID	10781.Cage2.male.WT4	10781.Cage2.male.WT5	10781.Cage3.male.WT6	10781.Cage1.female.WT1	10781.Cage1.female.WT2	10781.Cage1.female.WT3	10781.Cage1.female.WT4	10781.Cage1.female.WT5	10781.Cage2.male.WT1	10781.Cage2.male.WT2	10781.Cage2.male.WT3	10781.Cage4.female.WT10	10781.Cage5.female.WT11	10781.Cage6.male.WT11	10781.Cage3.male.WT7	10781.Cage3.male.WT8	10781.Cage3.male.WT9	10781.Cage3.male.WT10	10781.Cage4.female.WT6	10781.Cage4.female.WT7	10781.Cage4.female.WT8	10781.Cage4.female.WT9	10781.Cage6.male.WT12	10781.Cage6.male.WT13	10781.Cage6.male.WT14	10781.Cage6.male.WT15	10781.Cage12.male.Ja1	10781.Cage14.male.WT18	10781.Cage14.male.WT19	10781.Cage14.male.WT20	10781.Cage12.male.Ja2	10781.Cage12.male.Ja3	10781.Cage12.male.Ja4	10781.Cage13.male.Ja5	10781.Cage13.male.Ja6	10781.Cage13.male.Ja7	10781.Cage14.male.WT16	10781.Cage14.male.WT17	10781.Cage16.male.WT29	10781.Cage16.male.WT30	10781.Cage17.female.WT12	10781.Cage15.male.WT21	10781.Cage15.male.WT22	10781.Cage15.male.WT23	10781.Cage15.male.WT24	10781.Cage15.male.WT25	10781.Cage16.male.WT26	10781.Cage16.male.WT27	10781.Cage16.male.WT28	10781.Cage17.female.WT13	10781.Cage18.male.WT31	10781.Cage25.female.Ja1	10781.Cage26.female.Ja10	10781.Cage27.male.Ja8	10781.Cage27.male.Ja9	10781.Cage25.female.Ja2	10781.Cage25.female.Ja3	10781.Cage25.female.Ja4	10781.Cage25.female.Ja5	10781.Cage26.female.Ja6	10781.Cage26.female.Ja7	10781.Cage26.female.Ja8	10781.Cage26.female.Ja9	10781.Cage27.male.Ja10	10781.Cage28.male.Ja11	10781.Cage28.male.Ja12	10781.Cage28.male.Ja13	10781.Cage29.male.Ja14	10781.Cage29.male.Ja15	10781.Cage29.male.Ja16	10781.Cage58.female.WT21	10781.Cage59.female.WT22	10781.Cage59.female.WT23	10781.Cage57.female.WT14	10781.Cage57.female.WT15	10781.Cage57.female.WT16	10781.Cage57.female.WT17	10781.Cage58.female.WT18	10781.Cage58.female.WT19	10781.Cage58.female.WT20	10781.Cage59.female.WT24	10781.Cage59.female.WT25	10781.Cage60.male.WT32	10781.Cage60.male.WT33	10781.Cage61.male.WT34	10781.Cage61.male.WT35
389.2683;5.2146	131.3450682	0	143.9825878	109.028902	117.698971	727.8817624	1670.549556	672.5118819	0	0	0	229.5845968	393.3587656	381.228136	262.7521361	136.3532469	302.0118016	626.8845073	503.7980197	2580.85038	964.756235	705.3997394	175.7636525	186.6720441	142.6989269	380.7273752	514.8930948	337.9101653	110.072477	163.8584871	591.3536266	2901.767407	2527.853732	3187.299703	1034.393037	340.1396579	2079.232061	416.7662973	337.2186867	0	610.0286801	158.364818	206.3731373	0	1179.907754	697.6926547	234.3498854	274.2399818	262.3406076	346.251505	761.0039436	582.0141611	160.393017	24.78473352	178.3569627	226.2139278	185.035986	643.9487616	1341.272347	620.4187748	89.05897664	71.46374637	85.7055001	236.7798909	213.7568011	309.9134377	514.4176014	561.1078805	2255.223907	930.1203532	367.9041928	336.0931276	295.1358009	539.4049889	0	132.5893062	148.4361359	193.4695329	507.3744619	357.1507888	575.0651252	830.6137593	276.2117324	217.790666	276.513642	147.7480021
431.277;5.1493	120.3103401	0	210.5937532	386.9624598	509.7814755	811.2858745	679.5911953	290.6972207	0	116.6883889	0	542.8723423	337.6359942	311.5852549	182.7885277	275.0029838	364.3478514	457.2980854	681.9189936	71.27901753	486.3729057	783.3276126	168.1760251	299.9974923	475.0894997	501.6505739	385.4725557	598.3510143	353.439977	420.3473695	355.94872	691.5615059	920.8425217	601.5809697	343.2665078	289.5842902	764.893885	138.0014753	755.8288675	0	865.2337969	368.5291058	311.5008888	0	262.5376583	253.4446072	156.5164291	765.9073041	880.5134797	638.9988683	580.4722044	538.3247059	176.8879025	44.63425043	329.1309536	409.158863	400.8937342	656.4115382	789.7536462	331.0940757	155.2094294	94.72467954	93.78748913	153.1134816	364.4054421	371.291048	512.7352283	873.9219764	467.1080307	597.4408985	64.46099762	0	75.66224341	0	0	0	0	0	0	0	40.08809171	0	0	0	0	0
263.2373;7.0042	1674.93983	2970.90393	190.3164329	587.4500605	144.2278272	395.4839209	698.7983392	1155.772302	347.9447486	1402.96194	3719.7369	473.9323914	509.8781065	1921.813961	1645.411788	510.1376604	296.6141502	83.18262204	448.4858316	1816.944707	403.1726619	602.7628098	1899.420875	446.8976562	491.6135501	402.8527827	3027.765495	486.6557176	208.0843834	417.2799856	3346.627825	1048.905777	600.6560895	960.4921647	3020.284267	0	754.5224879	3999.720409	400.8268185	0	642.6668346	204.4511506	222.7078924	0	468.4332295	274.2205912	0	465.7301877	298.4411539	271.7273397	217.2938199	159.3822573	1376.947419	3128.95092	216.8288128	343.4357913	195.7018098	505.3838923	0	1110.077481	1377.379503	1794.407017	4141.176631	2025.92387	510.172999	196.8799325	742.9625733	320.2310966	2194.751708	238.2684989	290.3790296	505.5828474	287.8280569	1701.596662	244.5679892	181.0138372	536.5923973	219.6311073	371.3746913	544.6022132	119.0601999	318.5746466	266.6532617	416.7789526	231.9301587	473.0282506
187.1173;7.0303	629.4542244	493.1793232	161.1880722	323.4425882	148.6662524	277.6389864	88.12137596	360.8388235	298.7825344	749.0005411	517.6075989	544.4386774	545.1864024	789.342916	640.7912367	334.7499352	233.0928804	105.9637502	321.1630795	696.3848068	384.1793413	434.9970924	374.2721812	284.4499514	210.9211144	458.3217065	0	426.3764215	495.774977	601.5660573	1831.847712	800.6469181	729.29581	613.0843776	1601.436716	492.6374789	920.7969136	1896.660446	487.494233	0	682.327398	329.3209469	286.6272451	0	422.7978139	292.8352036	0	424.0472357	460.1120582	502.494093	281.5086006	131.2324971	724.427295	738.5726323	147.5192791	219.6983639	196.9105803	401.8087102	267.8924978	486.322024	534.692407	553.4811867	672.8199285	1032.781542	354.8149506	281.2477088	403.6331059	365.8234577	651.2763676	274.8203869	126.8239922	258.9089401	123.7126337	435.4461639	0	85.38630239	152.8188439	129.8900345	161.9448267	202.7111816	59.15872106	150.5556527	160.6941561	203.1500421	117.7467801	156.4480964
198.6254;7.0234	369.0238783	285.8810675	109.2994052	181.9740398	128.9563975	166.5239214	213.0123998	156.5461912	239.885623	458.7847023	245.1326195	455.0349249	235.5678322	387.2811338	332.7250542	204.5608572	196.5128051	77.98916364	243.9038933	366.1381041	359.4943137	268.8738312	235.8767317	615.2501834	95.53105259	410.7578611	624.7697496	123.976711	190.6807055	420.9794805	1180.882617	791.2565813	584.7407223	529.9588857	957.2877358	621.2215089	738.0625247	1096.366848	377.9647004	0	527.954291	327.4846456	231.8115647	0	466.8765353	245.7297628	587.6475304	469.8110664	311.8081749	390.2763554	227.4406093	152.9465387	351.9015799	357.6144763	209.6853082	121.8222647	156.5467934	160.8909086	173.2014179	271.5446751	341.0733024	576.6500049	342.9885645	288.4165048	253.1108106	242.1749596	150.3988439	159.3048732	264.1460444	208.2538935	0	100.6945281	0	222.0640983	0	0	143.3997496	0	81.01598871	0	0	54.6826082	0	97.09809987	0	0
389.2685;5.4444	83.50213177	0	174.3007419	155.5607207	277.5619899	290.5624178	421.925562	236.4724232	0	0	0	445.9713258	246.8613828	169.8361619	299.2819538	174.7376651	417.7516673	509.9596744	487.1038678	892.029687	453.6812174	513.2560319	175.7636525	150.0867758	182.6326112	230.3264574	580.6703585	557.4365411	126.5456989	276.246994	184.9725389	550.5132379	499.2722997	620.0972008	208.8541353	249.7516965	380.3731908	421.4198681	350.3081051	0	546.1885874	206.3067051	193.2466512	0	667.4210045	413.9776798	126.8072704	370.472703	297.0696321	551.7998796	741.0985527	495.2053085	148.2832261	47.63783474	319.0476929	164.2430024	423.3606375	418.6775939	418.4106483	327.6193403	61.28942792	130.9201549	49.9070137	317.3403638	211.0731205	444.3442954	622.6843142	538.096409	600.1659522	460.2971815	580.3159546	780.3974968	719.9277178	8226.054653	512.880924	268.6711417	703.6411438	778.8063514	843.4179107	1268.045717	538.6656431	1178.266746	1008.393213	539.1279456	240.008458	403.836118
344.7004;2.9951	121.917882	93.9331192	264.5200505	69.93196794	146.4868129	0	0	332.8310627	448.1091287	272.3607518	207.7324257	130.9173809	381.4367866	145.5534375	171.6242786	0	98.74734038	100.3191362	75.64061085	139.0439686	239.2600605	0	132.1848621	202.0403706	182.3797243	130.7113969	236.3516084	93.53480986	54.10818238	147.261089	0	0	0	0	0	0	0	45.38854284	0	0	48.72433702	54.76077007	85.19054791	0	93.49566841	114.0390048	509.8184552	0	0	161.1707749	90.08584702	0	131.7836191	74.55574227	245.8188275	55.78808726	280.6086469	77.73316695	0	314.7147938	290.3933029	180.3633716	0	69.56949319	180.0009544	132.2926976	0	181.9710411	200.1594379	466.8015319	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
198.6255;7.0409	369.0238783	251.0218885	109.2994052	173.6726878	128.9563975	151.1631506	81.05863024	156.5461912	239.885623	454.0148851	208.8200906	455.0349249	391.6601915	169.0975523	328.4777109	200.2277125	196.5128051	77.98916364	243.9038933	183.0970664	359.4943137	268.8738312	195.3992969	523.5060742	162.3142731	410.7578611	565.5540125	117.7613332	251.3698632	424.6177521	1097.889865	1053.977333	594.5555165	819.5943222	895.547973	578.601246	804.3920223	1096.366848	377.9647004	0	589.184484	324.8604362	231.8115647	0	440.5826359	245.7297628	499.8023844	398.2926243	311.8081749	413.9089002	227.4406093	147.5470694	351.9015799	357.6144763	209.6853082	121.8222647	156.5467934	157.2176726	175.6076219	271.5446751	339.3183793	575.9555728	377.765853	312.4434194	253.1108106	242.1749596	150.3988439	159.3048732	284.6728558	208.2538935	0	100.6945281	74.25597111	222.0640983	0	0	143.3997496	0	81.01598871	0	0	54.6826082	0	97.09809987	0	0
273.0604;1.4702	0	227.1716976	173.5493064	0	49.39536131	0	0	169.5110501	190.7896518	146.2377764	62.45041256	59.92479786	698.4092396	0	0	0	0	0	0	0	73.97535363	0	32.91017264	242.818082	0	0	286.8370712	0	319.6682389	347.4869475	0	0	0	0	64.86942862	0	142.5939136	150.2171711	80.88611514	0	361.7937724	72.35561548	133.0833735	0	0	0	619.3435159	127.5598379	465.5301403	0	51.56314708	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
591.318;4.8481	0	0	42.17104562	63.24361435	95.07778937	0	0	41.92789735	0	0	0	61.11939814	111.7197536	0	0	0	0	0	61.14029464	50.67291698	44.70451092	0	0	0	134.7356666	0	0	0	47.85285539	41.03982284	67.31623148	89.1004983	0	70.47482597	0	100.814198	95.20782101	0	101.4408845	0	69.15738523	57.75750996	47.93994626	0	0	0	24.84927831	51.14099403	65.93338818	78.89861151	108.042191	93.43766175	0	28.15773383	36.9952217	0	0	0	0	47.58893818	49.60376703	60.73801619	0	0	0	0	0	0	0	0	1794.057128	4905.8645	5179.40811	1529.059736	1660.941881	478.6780876	3933.990755	5540.208054	4623.519367	2184.859782	2482.567284	2812.768908	4724.516397	3178.212309	1392.656868	4447.529041
549.8712;1.6688	0	0	0	0	0	0	0	0	0	0	0	331.5337985	340.6684123	0	0	0	0	0	157.5171203	160.3326035	273.871515	159.3696198	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
146.0602;3.3595	277.382392	172.5560243	406.8204151	912.5912182	798.6056509	683.7592882	600.1637765	377.1770724	250.0695393	183.4350602	169.2456619	197.1202609	96.06825195	170.7413041	397.9362051	457.4727339	665.1560007	734.5243979	141.2151313	364.5867846	483.4485523	716.7323607	324.6598672	170.7893938	294.7315363	0	0	194.3706416	478.2902757	326.5191044	169.4340764	705.4809959	155.2466099	137.9171645	64.82810649	204.5761233	317.7543479	73.20053237	659.5808659	0	772.202608	321.9981975	264.7603843	0	145.459121	153.2772874	217.6730281	472.6854813	587.1134022	98.63049159	294.2401383	1930.079154	312.1413464	195.1497614	373.7858326	965.3991405	721.4280753	592.2984869	544.0236038	338.2973641	255.3191812	106.7568641	177.6066115	426.0188622	629.8746476	669.112082	790.8907789	483.5960304	383.6705904	600.2994713	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
301.6787;2.7023	117.8957698	340.7358027	181.7573501	137.0838833	356.0185106	108.0388405	0	343.603183	434.9591172	253.3503542	47.70282056	256.4655482	334.8554109	78.75267994	161.2068971	203.0781622	249.2283631	174.558228	167.2690429	161.0735027	209.605217	59.07402397	68.41563455	446.333618	223.3336907	0	213.1140858	124.6444695	174.8758373	449.3223324	0	0	0	0	68.25449704	0	0	142.7549761	124.158262	0	77.66092615	171.1342401	231.2599592	0	151.031399	157.7533053	426.4561292	0	97.93385538	133.2624515	113.090392	0	142.9404079	233.2721531	209.8146233	178.4881934	171.669853	0	64.00244273	254.6835657	422.780307	497.5874952	135.6800637	172.7487793	66.15499302	175.9577278	237.6678937	403.9429769	140.5612009	556.6795282	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
146.0601;3.708	135.9778639	28.48851058	93.65616059	68.81979511	58.9972163	0	76.95836396	260.3235609	155.6980191	0	210.217697	80.75881276	122.0719951	205.1726007	230.2898428	0	82.20872335	97.35496215	91.03868789	234.2510841	213.0471204	110.3171206	215.7837504	235.2536033	76.32913863	0	157.7242262	0	45.48401167	0	234.8984349	110.3421315	0	110.7512379	238.0891205	120.333837	0	105.5748266	0	0	114.2118269	0	52.72035953	0	0	91.46751517	116.2447496	85.44814186	64.27456878	55.46822314	83.52028747	187.5073862	119.9826418	119.4810272	105.9648193	64.71116441	39.84247538	0	72.90020418	55.86818785	114.6364663	68.8518241	161.2648717	193.3002309	0	61.38600835	95.66231687	83.53102239	202.3746952	203.7918132	1281.148539	970.3382998	801.4320177	791.4204195	695.1680709	486.3242518	704.3288089	1028.644318	544.7153325	856.8334423	425.1346955	592.1729575	854.3913999	634.7243449	729.0625229	717.4642118
481.3659;7.5616	0	133.0907972	0	515.0821494	351.4478815	624.0823824	348.3544918	153.8628484	96.91078775	174.9519473	124.9777066	341.0911223	188.6921629	150.6118105	216.8239362	521.5888216	378.2022365	0	372.307546	177.6720458	187.6815651	359.7829148	0	149.9931815	405.8273082	434.7765172	99.58935718	579.9158575	162.6269592	53.26032142	421.0620969	436.9894305	894.001829	51.22026359	365.9509499	562.9204329	535.6793172	169.9346747	503.2039412	0	178.1432668	329.1094234	281.4693066	1453.377185	714.1664826	679.121808	0	304.182416	234.7617966	362.0562667	249.9801864	183.7047633	438.5016307	151.3577387	111.9656409	529.8523524	331.5931149	693.5427668	435.2064133	159.0131419	125.0721457	57.1843981	152.3792169	272.1259503	676.336903	503.1620481	516.2090878	365.6835542	199.5083632	266.4039475	316.1327855	248.6680715	401.7572105	109.1277289	554.287033	279.8118303	590.0854446	278.3621603	363.5670654	567.4461896	0	374.6976316	405.0415822	569.4331869	0	702.5498323
244.6382;5.8663	162.3854552	49.97466373	308.1790091	393.2210953	561.5242448	967.0315315	1276.207853	521.1492989	218.1144496	154.3801922	87.28481865	807.4505269	112.8522398	148.2783019	184.5374343	321.701242	294.3461939	511.5689248	973.4447299	243.0105972	162.7159682	220.3596241	210.3847354	417.0557459	509.970152	357.1489269	982.330022	674.6158197	303.9684386	434.1416788	949.7422498	1009.272655	1016.546685	241.94979	601.2643834	1080.375758	1417.659302	319.0233918	505.7564846	0	666.8710401	314.1271474	347.4725377	0	738.2372821	490.3785487	89.81391591	495.8595952	268.8853701	829.6949992	1219.038025	889.7056362	172.8325944	125.8453973	217.8082666	544.8599587	131.7018167	1206.629445	1604.581765	278.9406216	108.3726064	274.2672664	139.4123902	213.6008954	434.5825288	327.8941129	264.5867397	268.8440495	214.048596	184.364128	80.17503553	147.3038778	99.07505153	1176.794017	0	0	0	131.2846341	107.3408179	106.8061311	68.92416188	200.963172	114.600191	0	0	0
389.2687;6.0181	430.2005004	0	194.2223007	338.0666772	371.2117262	360.9782717	908.2764591	529.8886409	220.0660489	169.4959251	0	267.2789536	85.76192272	329.4051637	628.9057908	374.1807708	173.1763675	549.5045686	252.3704797	375.3766523	298.3969231	242.8249705	249.4374724	160.9435381	199.5772284	117.5294584	1643.852865	535.3192017	159.0405981	184.9058239	850.316725	490.7536473	823.2361191	611.0444526	126.3238864	825.9255363	480.4775692	1045.456674	212.3749488	0	595.4948802	224.2142003	249.2761802	0	921.5926443	706.4513472	608.3689193	208.9820441	175.67879	410.7246708	651.6593281	713.2124742	480.8973346	202.9456088	221.0206698	354.9761699	338.4992006	293.8878841	707.1116766	513.1957905	228.7871684	250.1184873	175.6048603	690.1676215	328.7829994	95.81731847	519.3121953	162.0762976	261.4467337	326.8307657	220.9463227	193.1194183	136.8154058	225.0586061	0	0	179.1714207	105.2207497	173.9087897	125.255716	268.6337195	377.9598806	272.2597697	0	110.6359888	0
389.268;4.9014	0	0	81.1049581	0	143.9819197	273.0852895	287.2182924	58.39585211	0	0	0	274.847599	207.1099715	341.6088847	100.5159728	102.1505699	167.5495222	262.6700835	453.2962091	1359.702973	458.0956631	530.2758361	139.8116455	111.9152385	139.8943384	270.8697832	245.7034336	176.4824793	0	109.2669957	565.1966184	674.9298326	1340.590714	773.2735487	279.4689265	251.9358413	845.6188389	94.08033804	358.4629214	0	367.7317628	97.80090928	114.0679201	0	308.9147484	166.4354043	0	450.2823319	385.9448601	234.6574142	180.3865931	565.2869687	0	0	157.4425205	169.0192353	263.1809458	294.1943885	650.7256583	175.5205329	52.71306332	69.75199152	53.73638339	132.3063952	0	190.2819199	114.6206846	670.2713112	927.0352471	460.7539841	236.2526962	87.1558385	751.0694194	241.9225065	0	132.5893062	148.4361359	104.2347587	453.4998729	96.98858665	497.2620052	350.6083383	0	0	0	0
255.2322;6.8516	96.95786683	50.48134775	37.89360428	124.648627	55.64589724	0	114.5694366	67.26052056	103.1719291	0	58.44363543	88.55901128	50.36094501	78.05802876	67.37609203	106.4653908	107.6850438	81.05834598	0	56.28077392	83.52825959	68.75994331	130.1655451	81.18218244	90.39328054	110.4226623	116.9115669	95.84325793	46.07087267	52.1948743	88.95354851	104.0603377	170.6308352	82.62910359	88.59155505	189.5329635	169.8166937	116.7933906	0	0	99.02705974	0	48.96522467	0	99.80823411	112.6909511	89.54707752	83.4590975	0	53.06884423	0	87.55203369	125.8228429	67.74479311	60.02191587	128.934312	84.12314253	100.2048378	134.0993294	76.55201146	72.6436508	63.65485359	47.96614343	104.9068384	96.2883977	81.66982953	78.0414662	95.20408423	130.3099652	102.2391345	76.43514156	198.1070503	111.8577073	481.5972601	0	99.2743327	0	117.4098608	146.1331087	0	117.8370835	72.13911779	82.85995742	0	64.11667132	231.6252705
541.7859;3.9531	1339.991163	0	0	0	0	0	0	104.5404652	756.6873457	169.364501	0	0	35.67056017	3919.456304	2204.640691	0	0	0	0	0	0	0	1749.39206	0	0	0	92.24002501	0	0	0	172.9713478	0	0	0	166.0425967	0	0	372.5769974	0	0	0	0	0	0	0	0	1730.349785	0	0	0	0	0	921.2102943	576.5215485	0	0	0	0	0	47.44002765	533.5367225	290.2354158	873.7046656	1333.418819	0	0	0	0	51.67218135	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
439.2658;3.1783	1049.241456	0	0	0	0	0	0	0	398.8368043	380.852207	617.7105861	0	0	2220.016667	2025.982353	0	0	0	0	0	0	0	1421.776846	130.9492962	0	0	86.72427411	0	0	0	0	0	0	0	139.150735	0	0	460.5085218	0	0	0	0	0	0	0	0	840.7075227	0	0	0	0	0	706.8720959	453.3307099	0	0	0	0	0	0	342.5877235	214.8924884	376.9632075	1959.326005	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
216.0634;3.125	557.8242344	567.6759329	0	0	0	0	0	120.3252315	184.1131447	156.8237948	676.7992721	0	101.8172901	1771.159404	698.1727812	0	0	0	0	325.9709084	0	0	1217.610143	156.8507828	0	0	213.7964286	0	0	0	755.4657916	0	0	0	1066.711026	80.48198116	0	210.0227417	0	0	52.1264288	0	0	0	0	0	145.7330655	0	0	0	0	0	404.1583853	569.671188	0	0	0	0	0	96.14034119	189.8902017	53.13357001	680.2339011	572.9712263	0	0	0	0	247.2180169	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
220.4599;2.6864	967.9823124	1179.939838	0	0	0	0	0	222.8325136	654.3667372	232.6284666	747.6874111	0	86.51161383	1335.168494	2972.003578	0	0	0	0	129.2878958	0	0	1885.506144	46.98721832	0	0	0	0	0	0	0	0	0	0	0	0	0	274.379789	0	0	0	0	0	0	0	0	1235.275796	0	0	0	0	0	447.002495	665.4343325	0	0	0	0	0	68.2349169	230.670346	170.8489518	424.6398887	2807.980973	0	0	0	0	74.6928366	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
220.1181;0.6053	0	41.64171535	99.48349488	0	0	0	0	236.5569739	314.0709346	501.79909	192.8203769	0	58.04766086	2199.467914	529.7339143	0	248.0346654	177.9020955	0	192.5663457	0	0	418.299711	658.3371848	0	78.2152522	31.04194538	0	44.6056487	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44.21208791	0	0	82.77419131	0	35.14047954	0	0	251.2337602	282.5212948	1239.875746	58.70170536	602.6003694	0	63.71391467	0	49.2651184	108.4806593	0	0	0	0	0	0	0	258.5901972	0	0	0	0	0	0	0	0	0
413.2664;5.9696	194.2473336	0	507.2479994	764.6803542	1371.127678	1725.760528	2623.657049	1117.987639	0	296.8652924	0	1296.024278	1403.006638	843.5961542	300.1383994	599.9926852	366.182988	849.0449326	1542.338119	1777.611492	1707.855893	1572.453206	384.8403257	655.8197583	706.5530712	568.494943	1869.961038	847.3806362	421.028322	588.5990277	1702.223232	1635.711432	1439.876699	2544.163723	1072.861363	1655.927687	2167.315557	309.5305762	703.6149434	0	1536.343456	416.0808666	506.6046077	0	944.1910029	591.4949954	577.4678025	759.6400096	830.5692863	1234.936644	2108.319028	1713.408984	240.8131182	171.0708927	737.371004	685.2108417	1207.615933	1704.563833	2567.279416	1062.579781	353.7841681	384.9971923	186.1622292	380.6477646	582.1142219	356.2899107	675.5765433	1522.301457	1706.474231	1755.048044	131.4728614	135.7996285	254.9058885	158.1450908	138.4130137	118.9794838	243.0137353	133.4509951	290.942351	121.3528595	172.33504	295.3566907	191.6507095	151.0532527	88.009236	0
485.3255;5.2231	306.8411988	0	217.5059036	207.7803458	127.3279126	278.7593022	108.4414191	95.29514572	0	0	0	209.1711866	162.5416875	743.5980539	642.4708563	674.6584561	1518.123476	1343.399566	119.8960992	84.17130341	310.9324692	205.6722997	447.0287167	249.4735581	540.4025775	1135.73604	293.0398451	505.4070661	353.0796271	250.237717	567.3712804	604.1107814	516.5350152	513.8360464	185.5726777	483.7969546	234.964469	289.7294395	209.0830225	0	204.4624604	410.1664459	617.9585342	494.0197275	802.0044343	496.4730083	250.7459015	377.3093411	292.0279859	94.25538467	223.3824711	368.1757021	378.4474078	187.8572777	350.2387435	205.5134375	172.4213506	268.2362494	191.2094093	163.9190169	119.6218493	102.0057445	199.6279644	762.4818165	846.0534819	1448.274889	1165.082784	97.39964823	122.7131237	299.2792243	116.2413672	92.91335741	0	87.38107098	0	0	0	0	0	0	0	0	0	230.6525363	120.4599283	0
306.1739;6.6603	294.0363765	102.0493306	205.6132563	241.1743575	266.7763242	379.4378565	249.9894216	130.7035484	163.7265412	0	207.5115614	303.446896	119.210449	614.9728073	237.9506239	256.7793934	400.4306455	455.7601733	348.8223552	284.508145	331.3749837	549.232884	427.5039123	311.414147	365.4167588	872.8541203	241.0776632	550.8010795	322.9434044	461.5239402	578.2778222	1034.720479	795.7130856	610.9815204	538.0693674	762.316335	586.9078079	242.3934506	365.5277175	0	492.778759	412.47536	445.7667306	0	654.6554461	638.0326978	205.4957942	278.6498012	358.0833411	596.927899	549.6125829	820.7464413	353.2326898	113.9167467	270.5875277	345.6257311	315.4674536	428.2648054	243.2365347	195.1606577	204.1886123	118.4866005	324.9548927	293.2178126	376.3046497	360.1304793	482.0419235	328.4530878	261.1893309	402.7223312	270.2944902	727.1516014	370.4866904	547.3653809	255.4158642	119.6224142	651.3415825	254.6411226	353.8811266	347.5956303	215.6341816	203.9929914	357.1298204	987.3944365	835.0459413	591.3228369
312.1729;6.1771	216.9675657	0	0	74.08699054	0	0	92.74349192	85.66251887	0	0	0	96.53547602	201.6432823	451.3608496	125.6480556	145.8130322	261.9021267	473.064126	81.41630253	0	94.76462597	163.7293328	0	127.8929158	115.9642099	925.5104016	203.4393141	438.3377796	148.4366026	271.0538942	367.5162737	914.7878838	324.6635832	347.9413572	153.2656281	82.07295076	116.9499294	159.4117015	191.1096019	0	356.2397704	272.7402071	216.4865356	0	238.9852995	105.1075274	89.69910263	326.2504808	268.1688933	63.3013496	124.8176029	119.0452307	304.0173469	84.1842223	57.25078229	0	35.69704305	100.7437306	117.8549311	93.58488897	30.2826468	17.88172771	73.80427004	183.0319808	218.8293988	316.3592498	609.4422467	97.40929458	0	87.08724038	0	0	0	0	0	0	0	0	0	0	0	0	0	100.7007542	0	0
321.1773;5.6169	338.2761323	0	236.2361659	73.70552415	64.47762438	190.6281526	92.67951042	73.36422727	0	0	81.34165082	246.1789908	160.8843974	673.6272924	361.601649	664.1764442	1080.54761	835.9713895	155.452228	76.47779674	510.1857901	181.2590836	530.5343762	313.8495474	515.5656156	1740.295192	553.1232609	580.0888966	417.5450779	471.5961941	627.1846929	976.0096208	1217.445723	701.8303854	270.4798566	646.8371092	763.1141298	372.5462191	190.1079806	0	333.5496615	385.4119652	569.0224774	0	777.9301826	454.1876706	314.9616468	508.1658836	464.6674508	78.87903689	171.2200787	430.0204386	506.1144818	367.433792	498.8656201	130.4706534	89.19921607	116.8970162	87.33868024	64.93921571	98.93715755	181.0783226	203.4178976	451.4460628	1134.531765	1185.8041	1176.79851	190.2755692	68.88287464	521.1981593	64.31136506	0	74.69516408	0	0	0	0	0	0	0	0	0	103.9862037	424.4616119	218.86277	135.0322381
226.1445;3.4061	169.3534768	0	0	0	0	0	0	0	64.51912672	0	159.253946	0	0	227.7599564	342.6887798	0	0	0	0	0	0	0	226.988951	0	0	0	141.6431371	0	0	0	243.1885809	0	0	70.49771432	943.0399527	0	0	64.41196767	0	0	109.9023534	0	0	0	0	0	361.6826362	0	0	0	0	0	164.3470295	93.07982772	0	0	0	0	0	0	58.83191905	44.45586113	147.9201936	304.6783471	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
314.1704;5.1861	316.4660719	0	321.4479304	200.7234464	117.2065431	271.9365108	210.3852258	76.29850684	0	132.2209217	0	217.18291	66.14863486	678.9711998	488.2960268	372.9504299	678.9238998	830.135413	168.7925941	74.73553391	187.8892364	217.1725598	326.82877	442.5622275	445.6468104	1028.532005	510.7436146	560.9828379	437.8671591	443.0536368	1109.661531	1369.425222	1006.311294	1068.163716	814.8329721	1367.794792	1138.130936	275.6181102	696.6333752	0	889.3197445	513.6833205	735.3852192	593.482975	880.9713477	1068.741036	297.2284353	969.6523584	733.0549773	158.7635706	293.5059198	821.6773201	668.7694631	122.8906425	507.2934492	237.8596073	83.94171949	292.2427326	160.1926878	76.12835293	279.3845477	212.7098882	406.2772209	540.7465932	320.4782714	908.0724431	951.9457772	164.9091222	53.61122236	188.7734436	70.85749407	80.6925424	75.09681925	51.99305084	0	59.36737796	0	0	0	0	0	0	0	138.0868174	130.0763059	146.1744473
